,0
2010-04-15,0.7932209968566895
2011-04-15,1.1406010687351227
2012-04-15,1.1579065024852753
2013-04-15,
2014-04-15,
2015-04-15,
2016-04-15,
2017-04-15,
2018-04-15,
2019-04-15,
