,0
2010-01-15,
2011-01-15,
2012-01-15,
2013-01-15,
2014-01-15,
2015-01-15,
2016-01-15,
2017-01-15,4.323869228363037
2018-01-15,3.8520501454671225
2019-01-15,4.1647419929504395
