,0
2000-06-15,
2001-06-15,
2002-06-15,
2003-06-15,
2004-06-15,
2005-06-15,
2006-06-15,
2007-06-15,
2008-06-15,
2009-06-15,
2010-06-15,
2011-06-15,
2012-06-15,
2013-06-15,
2014-06-15,5.734490672747294
2015-06-15,6.316324512163798
2016-06-15,5.554283877213796
2017-06-15,5.693825999895732
2018-06-15,5.030457437038422
2019-06-15,5.348053952058156
