,0
2005-04-15,0.6619322150945663
2006-04-15,0.5264576772848765
2007-04-15,0.650540312131246
2008-04-15,
2009-04-15,
2010-04-15,
2011-04-15,
2012-04-15,
2013-04-15,
2014-04-15,
2015-04-15,
2016-04-15,
2017-04-15,
2018-04-15,
2019-04-15,
