,0
2000-07-15,
2001-07-15,
2002-07-15,
2003-07-15,
2004-07-15,
2005-07-15,
2006-07-15,
2007-07-15,
2008-07-15,1.3919907407407408
2009-07-15,
2010-07-15,
