time,concNno3pm10
2000-01-15,0.045161290322580656
2000-02-15,0.04931034482758622
2000-03-15,0.042758620689655184
2000-04-15,0.06899999999999999
2000-05-15,0.052580645161290324
2000-06-15,0.051724137931034496
2000-07-15,0.020952380952380955
2000-08-15,0.019230769230769232
2000-09-15,0.034
2000-10-15,0.1219354838709677
2000-11-15,0.060666666666666674
2000-12-15,0.0617241379310345
2001-01-15,0.02935483870967743
2001-02-15,0.02384615384615385
2001-03-15,0.04966666666666667
2001-04-15,0.05344827586206899
2001-05-15,0.052000000000000025
2001-06-15,0.03590909090909092
2001-07-15,0.149
2001-08-15,0.042000000000000016
2001-09-15,0.1628571428571428
2001-10-15,0.05451612903225809
2001-11-15,0.02272727272727273
2001-12-15,0.21499999999999994
2002-01-15,0.11555555555555556
2002-02-15,0.09560000000000002
2002-03-15,0.07419354838709677
2002-04-15,0.28199999999999986
2002-05-15,0.05774193548387098
2002-06-15,0.03607142857142859
2002-07-15,0.04225806451612903
2002-08-15,0.02806451612903227
2002-09-15,0.0517241379310345
2002-10-15,0.03806451612903227
2002-11-15,0.030344827586206904
2002-12-15,0.10935483870967744
2003-01-15,0.07466666666666667
2003-02-15,0.17321428571428574
2003-03-15,0.19451612903225807
2003-04-15,0.06600000000000002
2003-05-15,0.049032258064516145
2003-06-15,0.031923076923076936
2003-07-15,0.040322580645161296
2003-08-15,0.029545454545454552
2003-09-15,0.08875000000000001
2003-10-15,0.10034482758620684
2003-11-15,0.05076923076923079
2003-12-15,0.032592592592592604
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
