,0
2000-07-15,2.2366995585466136
2001-07-15,1.9303145225843341
2002-07-15,2.1177851239669425
2003-07-15,1.9712716877176575
2004-07-15,1.198746296585062
2005-07-15,
2006-07-15,
2007-07-15,
2008-07-15,
2009-07-15,
2010-07-15,
