,0
2000-10-15,539.3709677419354
2001-10-15,227.71819992035043
2002-10-15,193.32724014336915
2003-10-15,
2004-10-15,
2005-10-15,
2006-10-15,
2007-10-15,
2008-10-15,
2009-10-15,
2010-10-15,
2011-10-15,
2012-10-15,
2013-10-15,
2014-10-15,
2015-10-15,
2016-10-15,
2017-10-15,
2018-10-15,
2019-10-15,
