,0
2000-04-15,1192.4764875397057
2001-04-15,372.99777530589535
2002-04-15,1439.866666666666
2003-04-15,1479.5896057347663
2004-04-15,722.2555555555551
2005-04-15,727.7132616487453
2006-04-15,1431.229032258064
2007-04-15,1162.4569892473116
2008-04-15,1187.2258064516125
2009-04-15,1360.6382115931276
2010-04-15,
2011-04-15,
2012-04-15,
2013-04-15,
2014-04-15,
2015-04-15,
2016-04-15,
2017-04-15,
2018-04-15,
2019-04-15,
